ID,degree_centrality,betweenness_centrality,eigenvector_centrality,closeness_centrality,load_centrality,pagerank,information_centrality,_wkshell
YML067C,0.00815078960774325,0.0010596982884852385,2.886631901292021e-05,0.2519793479573589,0.0009345005714001578,0.0005500572719951154,0.0005968792638751261,365
YNL121C,0.0028018339276617422,0.00010755708919654737,0.0004417697284624478,0.25553173677620883,9.442858029312869e-05,0.0001926681805634018,0.0005276386280975866,240
YMR008C,0.0020376974019358125,0.00012242950470328547,2.8166612023294536e-05,0.24360294059765444,0.00012232897396080483,0.00017732152816428773,0.0004903875920278089,152
YOR153W,0.00815078960774325,0.003044388120908452,0.00018055977521154196,0.2667405439417797,0.0028770061788971125,0.0006133350034290141,0.0005993748015449985,380
YOR016C,0.0053489556800815075,0.0007529111991977585,1.6717786181889483e-05,0.24915150349193665,0.0007514140141931079,0.00037884470766207524,0.0005738049425586052,305
YGR094W,0.003565970453387672,0.0011329180875080743,0.0004067528391316241,0.2668164195054099,0.0010170803166101403,0.0002510812613719197,0.0005511099955786352,273
YJL080C,0.004075394803871625,0.0004836494455409252,0.0025278614525041177,0.26849667175361913,0.0005597086620518374,0.00024883295193647495,0.0005615305310048872,326
YKL081W,0.006622516556291391,0.0018978200871405553,0.0010326866977879178,0.27472889295490033,0.001858860828445703,0.00047463453139195424,0.0005886747055243234,360
YBR025C,0.0033112582781456954,0.0005657500730283962,0.0014637284580629546,0.26244911101602364,0.0006225509389835288,0.00020916087081762714,0.0005423139132093506,243
YLR109W,0.0033112582781456954,0.0010440113051630733,0.0003344127161205611,0.2665889222030037,0.0011393207458713292,0.00022429954384009434,0.000544118355001759,251
YOL082W,0.0010188487009679063,4.073336154473786e-06,3.153069546910891e-06,0.21937510910864025,5.211628861789532e-06,0.0001230885634101949,0.000372294031566973,33
YGL156W,0.0007641365257259297,3.101768650070686e-05,3.927048889496818e-05,0.23427864446363245,3.573217794822327e-05,9.1259749123157e-05,0.0003465646217811223,39
YAL042W,0.009424350483953133,0.0011133002593140921,1.9131923157388552e-05,0.255496935041544,0.0010981513709887591,0.0006335216525594939,0.0006007572464564007,404
YAL007C,0.007896077432501274,0.0009767173121894269,1.7648794776826486e-05,0.2546645280041454,0.0008982937713181028,0.0005318398231005712,0.0005934923983491627,364
YBR187W,0.004075394803871625,4.83583720687687e-05,1.357437057162229e-05,0.23755682481227516,4.180990559574239e-05,0.000269875433130605,0.0005539322798973779,285
YAR002C-A,0.007896077432501274,0.0009032748634419272,1.755443973833549e-05,0.253220793081263,0.0008849995505736214,0.0005149551303527969,0.0005939611445830398,371
YGL167C,0.010443199184921039,0.002100259687200635,2.0504894899514154e-05,0.2597779194824534,0.0020957290869076713,0.0006972012186684144,0.0006054658427159977,444
YBR205W,0.006877228731533368,0.00019974505691130974,1.5554696498718692e-05,0.24824483863206787,0.00018368172879498377,0.00044061672535484597,0.0005853524238100214,340
YHR034C,0.001782985226693836,0.0004615058708668043,2.6098092722126394e-05,0.24700279730645647,0.0004864822548521024,0.0001740293344644364,0.00045990641182033526,96
YMR038C,0.0056036678553234845,0.0030385374530427453,0.00026459581135772695,0.2752731101309665,0.0031560139515034937,0.000414742947289358,0.0005784151910797347,338
YNL208W,0.0020376974019358125,0.00014113134816895297,1.639828903535945e-05,0.23910097445099884,0.0001597589947489396,0.00019653923137933236,0.00048041994628033745,102
YBR096W,0.001782985226693836,0.000738259418175251,7.578529830182966e-05,0.2568788505466982,0.0008654587449164053,0.00016344612489300754,0.00046783689690661843,105
YGL125W,0.001782985226693836,0.0006014510498548487,6.178435332644716e-05,0.24599872089464161,0.0006841613947422415,0.00021183003459739736,0.0004583112469372219,72
YBR145W,0.0012735608762098828,0.0002801632016195782,5.528803692439245e-05,0.24679158660034692,0.00030375974056173473,0.0001344359935369422,0.00041866074683435847,74
YJR109C,0.004330106979113601,0.0028701184439869883,7.693936149710101e-05,0.2645587710538058,0.0031563373663816992,0.00044258397812232844,0.0005537338491865831,178
YGL140C,0.015282730514518594,0.025297682736642416,0.00043734178628257204,0.30165400314239216,0.025787681178397834,0.0018778181851002804,0.000617521190327953,551
YOR222W,0.00025471217524197657,0.0,5.124408368704036e-05,0.22750257646647307,0.0,5.172637543485285e-05,0.00018400304629485672,33
YLR216C,0.011716760061130923,0.006313524930918175,0.003609646991305052,0.2827409563741578,0.006277960273213293,0.0009019482638266267,0.0006123517861419825,502
YMR260C,0.004330106979113601,0.0001905486490991635,0.002582904707110728,0.26126122770594484,0.00019987567623192177,0.00027795845019448176,0.0005631386734354632,274
YPR080W,0.005094243504839531,0.0011929232055164036,0.003357704206481953,0.26617284982158584,0.0011780754719058375,0.00037485376345318,0.0005712597232496855,315
YLR247C,0.006367804381049414,0.004446175110399313,0.0005088767687226151,0.26560756697473265,0.004470219544535147,0.0007054448095760098,0.0005705078110833879,352
YDR172W,0.0058583800305654615,0.004555748982840728,0.0007205205763332357,0.2695769859954788,0.004672069414440214,0.0007285989991410002,0.0005587853349596777,243
YJL001W,0.011207335710646969,0.002072712999017437,0.0009046455970033419,0.27279136913516605,0.002051396918594597,0.0004901108150489416,0.0006083552515706616,565
YER094C,0.011207335710646969,0.0015345432255395434,0.00044037021823673276,0.2676348163981078,0.0014971113066059593,0.0005303301096345329,0.000607125249001377,565
YPR131C,0.0007641365257259297,3.497753425322581e-05,1.772422459595509e-05,0.23298388543747353,3.7973344009529254e-05,0.00010131022229803827,0.0003458436704807805,34
YHL034C,0.010952623535404993,0.0009195526247340843,0.004261208966978012,0.2672345079120423,0.0009920693436406061,0.0003725769494523734,0.0006130791804729671,646
YJL063C,0.01477330616403464,1.3811191136673284e-05,0.003505141671563793,0.2683046689849166,1.1992739220535539e-05,0.00043598842762669046,0.0006214339870993258,696
YDR237W,0.01553744268976057,6.401317139024294e-05,0.004894412697713231,0.2765717596259084,4.25692861719553e-05,0.00045840060603217917,0.0006228853746267985,696
YJR145C;YHR203C,0.008660213958227202,6.999082292330282e-05,0.01586505761974311,0.2574605428590595,8.088727850840755e-05,0.0002337189753524662,0.0006054974399504404,616
YJL096W,0.016046867040244522,0.0002671847010511163,0.004933036683541739,0.2816373285606571,0.00018340987862312564,0.00048493823120317485,0.0006239526748168854,696
YKL170W,0.017575140091696383,0.002300526024486251,0.00495533183742762,0.2908505807042693,0.002290496008389223,0.0005832835701083092,0.0006267822658273382,696
YKL138C,0.015792154865002548,0.0006813006347239758,0.004901367964836718,0.27702100495312126,0.0007237889270370568,0.0004879461306050532,0.0006234870603503114,696
YKR085C,0.016046867040244522,0.00032578294986317037,0.004915963314047373,0.28022798499403045,0.0002419501251280926,0.0004885237762685038,0.0006238670503069263,696
YKR006C,0.01706571574121243,0.0006051754312088266,0.005138454003189349,0.2803745696521502,0.0005176585652377114,0.0005235981779997095,0.0006254118937257888,696
YML009C,0.015792154865002548,0.00010829433258420658,0.004907528880616674,0.2789778043783979,7.227608276408039e-05,0.0004677514584258398,0.0006232769471729845,696
YLR196W,0.014263881813550688,0.0019405534258417636,0.05452500962029007,0.284606879396577,0.0019603230659251234,0.00043284371278039734,0.0006244714883870696,692
YMR024W,0.016556291390728478,0.0015219801920924377,0.004868587029916725,0.28353151145508,0.0015412894624558774,0.0005636240522341807,0.0006245995788990474,696
YML025C,0.01782985226693836,0.0048200104286303756,0.00495813189582405,0.28865767741845466,0.004657863815848076,0.0006491274127571126,0.0006267645587153774,696
YNL005C,0.017575140091696383,0.0016119432804624332,0.005157027308778647,0.286628914521396,0.001498091940853961,0.000569343693429249,0.0006260989813630187,696
YMR286W,0.017320427916454405,0.00163285444268849,0.004989126841216071,0.29096335719930777,0.001508366703568274,0.0005591384648848051,0.0006260993795652865,696
YNL252C,0.01935812531839022,0.005944122441240639,0.005074707843453166,0.2974450999750336,0.005671242466979447,0.000711321092580725,0.0006291536609651457,696
YNL177C,0.018084564442180335,0.0026703174859961545,0.005698742498866894,0.2929397635138253,0.002739886331773274,0.0006073941350052545,0.0006269565723325455,696
YNR022C,0.015792154865002548,0.00010829433258420658,0.004907528880616674,0.2789778043783979,7.227608276408039e-05,0.0004677514584258398,0.0006232769471729839,696
YNL284C,0.018084564442180335,0.0027038690201220215,0.005607028743754276,0.2899963279552538,0.00257633778118154,0.0006019683113887385,0.000627392829560629,696
YOR017W,0.0012735608762098828,2.0547769836004753e-05,0.0015186704305502222,0.2477694308317423,1.9838962939642018e-05,8.169724583136277e-05,0.00043104619277108277,174
YOL041C,0.013245033112582781,0.0003387161208661714,0.018234868763580204,0.2781711514742789,0.00031130419264550316,0.00037806484409393245,0.0006209421169150539,644
YPL173W,0.016556291390728478,0.0014644001738068763,0.004855304945596747,0.28108873921824046,0.001466550791834174,0.0005720171805309689,0.0006243172728574112,696
YOR150W,0.016811003565970453,0.00045091573327175454,0.0049819221215956395,0.285039314068607,0.00030284704471301733,0.0005192036139396041,0.0006252231328871178,696
YER165W,0.010697911360163015,0.0019979462393435493,0.0031876728145629634,0.27918539259506464,0.002085419758027805,0.0003937253363521198,0.0006125842974485732,635
YGL049C,0.010697911360163015,0.0035783426009290352,0.05169537178846505,0.2853211019836558,0.0031213800821595023,0.00035195801374482535,0.0006155766881906798,668
YGR162W,0.004839531329597555,0.0038529903980260433,0.014695706858749621,0.2927569047351025,0.0036874147923508017,0.00026911462019675017,0.0005749243148460618,463
YGL094C,0.014518593988792664,0.014932534834478801,0.0003892384714257062,0.2972801276511428,0.014834479660216669,0.001350497241779047,0.0006193470029232835,561
YJL186W,0.003056546102903719,0.001272267138210219,5.121287384835972e-05,0.25162447126853155,0.0013478095884060719,0.00022617152178136074,0.0005313946356784397,212
YJL002C,0.004330106979113601,0.0008144713378282298,4.770753247992664e-05,0.24243812943170545,0.0008755092507139157,0.0003115445198073037,0.0005534089957060068,260
YMR193W,0.016556291390728478,0.0006698337212897952,0.004961958464893624,0.28469326133129025,0.0006132744192507905,0.0005046558691118786,0.0006247508737694388,696
YKL025C,0.0005094243504839531,0.0,4.878306473489799e-05,0.23575070632014286,0.0,6.63349432946106e-05,0.00028609099263910386,48
YGR076C,0.01553744268976057,0.00010608865987893184,0.00484846027010014,0.2788119559400367,7.083967875715362e-05,0.00046063359416732223,0.0006228708161465386,696
YGL068W,0.01706571574121243,0.0036671013976545467,0.0036989880163031835,0.2841972800397723,0.003457161061382367,0.000573618074178063,0.0006264113594613902,696
YGR220C,0.016811003565970453,0.0012182980620790188,0.005017832755358451,0.28914707853614935,0.0011865752462835275,0.0005243483242899055,0.0006252475147446503,696
YMR098C,0.015028018339276618,0.001267176066734044,0.003473763188312649,0.27523272381786046,0.0012941070051885357,0.00048715595073210455,0.000621837949025807,696
YNL185C,0.015282730514518594,0.0008992870392256991,0.0034389196169405715,0.2684006360315526,0.0008481006156829404,0.0005082166586875732,0.0006220563608381296,696
YBR082C,0.0038206826286296485,0.0010412039689071586,9.390812143678911e-05,0.2552709546254643,0.0009661859800895192,0.00033099637484539557,0.0005487373927160264,207
YDR214W,0.0056036678553234845,0.0005318484221869683,0.0004996871803187576,0.2699066607499514,0.000555649276763561,0.00042974701992356493,0.0005809604480435504,289
YCR093W,0.0028018339276617422,0.00021661656037479294,1.8856236209637659e-06,0.22317228712140577,0.00021429486828203383,0.00029054798011549315,0.00043760107278788935,78
YER168C,0.0020376974019358125,0.0001430927789813444,0.00010595673396536043,0.25334047880385374,0.00013947434624525613,0.00018184453127116393,0.0004912439386684869,157
YER068W,0.0028018339276617422,0.0011196555859683192,8.850369605498053e-06,0.24217210940973818,0.001149306091586482,0.00028905093926706376,0.00045029191975747544,86
YMR235C,0.003056546102903719,0.00045573717511186685,6.493405926632207e-05,0.25802712957052976,0.00043554046301881095,0.00028106274022417243,0.0005295179045075667,194
YKL010C,0.0005094243504839531,9.525399570523019e-06,2.0264322743374903e-06,0.21849362282116666,1.3355807012923901e-05,7.830485171002435e-05,0.0002763575364423769,16
YKR059W,0.023942944472745798,0.01650344802539866,0.001581491499816641,0.3092879804702888,0.015201113009074367,0.0020299703428557285,0.0006327763927722387,687
YJL138C,0.028782475802343353,0.0286790303077121,0.001657405853521934,0.3180176717312319,0.027327844229216563,0.0025027200999475107,0.0006360754091667842,739
YDL084W,0.010952623535404993,0.0022191933686414754,0.00016927930879575155,0.28467166093209967,0.002241994676892083,0.0008581438629183195,0.0006123819840282714,461
YDL140C,0.012990320937340805,0.0076359460789606065,0.0010241453211571926,0.2972330263079358,0.007189733277171734,0.0007750904192318862,0.0006190239139877739,547
YOR046C,0.003565970453387672,0.0007210694100170051,7.313769278612488e-05,0.2728508829237927,0.0007150691593504667,0.0003082466990099081,0.0005461900866564266,199
YKL190W,0.00815078960774325,0.00933259939644805,0.0004951241512417856,0.2909182361080153,0.009740803018623305,0.0008730315998700433,0.0005919132069476873,364
YBR022W,0.0015282730514518594,2.1252933166346175e-06,5.673103845982299e-05,0.24855730315237323,1.6488356153972444e-06,0.00014457363317310376,0.00045626499003737576,145
YBR017C,0.004839531329597555,0.001777806310740131,0.00012657478273190196,0.27239527305685163,0.001790848052027154,0.0004016398232328681,0.0005689022322193787,266
YBR080C,0.0038206826286296485,0.0017762241451319985,0.00011386927541589302,0.25925735842213055,0.001733098870470786,0.00036575758469455696,0.0005440472236013151,210
YBR214W,0.0020376974019358125,0.0005875886862190166,0.0001043084379175827,0.25499337305186043,0.0006069930131546775,0.00016964945863580686,0.0004920560029463524,167
YBR143C,0.0038206826286296485,0.0011351437048299734,8.698296582033971e-05,0.2671203539146429,0.0011137561551970913,0.0003319102799120502,0.0005544068854053886,237
YDL160C,0.004075394803871625,0.0019842136068622686,0.0002399695783595335,0.2778827204180917,0.0017850505742258264,0.00030222561039340286,0.0005619247632085617,289
YDL022W,0.002292409577177789,0.0005643837656618891,0.0002432967894518842,0.262743171644613,0.0005953785628454621,0.00021599774613858587,0.0004978005282693924,147
YDL192W,0.004330106979113601,0.0006931226394673275,8.247923326378572e-05,0.2624674705201171,0.0007408898558514524,0.00038342901187740695,0.0005602918166039807,210
YDR408C,0.0010188487009679063,2.1285929181995137e-06,0.00044472646421127825,0.248129918066601,1.6846290293562425e-06,0.00010217196210650393,0.00039816392593812076,122
YDR341C,0.007641365257259297,0.0015464055688460447,8.56514078509483e-05,0.26996492236905123,0.0015896449959760775,0.0006516835422208357,0.0005953241792988523,327
YER086W,0.004839531329597555,0.002188345845422347,0.0002366642891831629,0.2812994820126761,0.0021622974071391697,0.0003649140624422491,0.0005738973660870141,306
YGR173W,0.0025471217524197657,0.00042071489629214037,0.0004630028338218117,0.25553173677620883,0.0004460667993678385,0.00021931991826528192,0.0005117138254078236,173
YFL037W,0.0007641365257259297,2.2770471828512127e-05,4.8892941777886e-06,0.23372406971189646,2.301152773860218e-05,9.217423658127547e-05,0.0003499797417311447,55
YHL011C,0.0053489556800815075,0.004077377745601384,0.00012515208273804754,0.28144719008964625,0.003898449402464036,0.0005215519502830228,0.0005742753545684549,250
YGR175C,0.0038206826286296485,0.0002263222082589654,1.4483205156793067e-05,0.2490026872235913,0.000257201523404949,0.00034948633139966117,0.0005469307444816718,170
YIL094C,0.004075394803871625,0.0019401554655473958,9.10291100284388e-05,0.2812573081772919,0.0019933714256889956,0.00035157486161923354,0.0005599407473398932,250
YKL196C,0.00891492613346918,0.001974996094687542,0.00010125624509812967,0.2706855559544819,0.001927077692938162,0.0007397429922273494,0.0006028357419192599,379
YJR072C,0.003565970453387672,0.00042275148936422825,0.00011351142053833341,0.2573369335449296,0.00040572091164565386,0.00025337868417528583,0.0005477098672148187,250
YKR080W,0.001782985226693836,0.0003843481434062344,5.585191513528594e-05,0.25891743089400826,0.00033986415133035504,0.00018109337740714266,0.0004733452448029532,142
YLR113W,0.0020376974019358125,0.0005585753627219049,5.519258220478199e-05,0.25777894133184975,0.0005522645842136189,0.00020141314424276953,0.0004884854155248067,150
YLL026W,0.006877228731533368,0.0012526954613491141,0.00012243399218346996,0.2750511319613719,0.0012432546935786954,0.000541589440943037,0.0005915277630187348,327
YLR270W,0.0015282730514518594,2.444940969089804e-05,4.9904273921376855e-05,0.24804789707028121,3.7552603034014084e-05,0.00016295156886257046,0.00044397754733760067,133
YLR180W,0.009169638308711156,0.0031141347661345254,0.0003793456777986058,0.28610435344556,0.0029853629323381326,0.0007066103211851697,0.0006073689142356113,413
YMR186W,0.006367804381049414,0.0008239395825223741,0.00010076375084271485,0.2665510436974335,0.0008174152689813742,0.0005131380161133533,0.0005874992417640803,321
YNL129W,0.0020376974019358125,0.0008500040143175206,0.00011647404045078329,0.27332792970678765,0.0008469763758255969,0.00018797837973204807,0.0004931271061513672,167
YNL016W,0.008405501782985226,0.0017718500119887394,0.0018210886623206736,0.27328811210467435,0.0016066246532266877,0.0003301338470759437,0.0006043016050182699,579
YPL010W,0.0033112582781456954,0.0006435933585749101,5.927746684527158e-05,0.2537860180658194,0.000591197748371843,0.00029766443229668977,0.0005371462143699128,173
YNL307C,0.0007641365257259297,5.579907234580724e-07,4.3609046198988264e-06,0.23554350499623794,5.807385092194742e-07,9.563204867461693e-05,0.000348114354467456,55
YPL240C,0.003565970453387672,0.00034184620703484644,8.021620129719683e-05,0.2594904551549259,0.0003111730050991574,0.0002968782954091857,0.0005470797152623928,247
YPL218W,0.0012735608762098828,0.0003043588383871447,4.851729986088463e-05,0.2461278201971316,0.00031015811781255013,0.00014515347358677746,0.00042155049478673445,118
YOL142W,0.0163015792154865,0.001334250179375004,0.003394531625631437,0.26388890779892205,0.0013476957290628336,0.0004439018865566569,0.0006211996675694996,723
YHR103W,0.005094243504839531,0.005216114733363424,0.0005274927442590652,0.27382663049810785,0.005374285973971907,0.0006663030719801803,0.0005483822856263259,236
YER073W,0.00738665308201732,0.000530747607981176,0.0003122103315247553,0.26422341486514606,0.000562926789358544,0.0004612617377435351,0.0005955009514673331,420
YJR024C,0.020631686194600103,0.03672221904975253,0.0039613638601405975,0.31614193554811876,0.037433394963797884,0.002285213394359731,0.0006261795975694859,659
YLR089C,0.004584819154355578,0.00040134692674701465,0.00017655117462847417,0.2573192847599666,0.00038156198800196625,0.00031152739344850796,0.0005678967524464361,317
YKL120W,0.0025471217524197657,0.00021004212550733558,0.00015048952324202215,0.26666471151990573,0.00021838540567779884,0.00021042263080398604,0.0005185567167921648,194
YMR108W,0.013245033112582781,0.002463026316724352,0.0007072281316396505,0.2790815598843405,0.002344726036739522,0.0008427122058875663,0.0006183083852254429,568
YOL096C,0.007641365257259297,0.001325520256779581,0.0018664789774661945,0.2787084007640079,0.0013499314743299136,0.0004956488269266271,0.0005966723805023253,422
YOR136W,0.009424350483953133,0.003000636880064983,0.0004354691526971665,0.2814894208931708,0.002840376507145677,0.000614008392550934,0.0006072400637516334,458
YKL126W,0.001782985226693836,5.206783486751162e-06,5.6467397549352385e-05,0.25018153571281415,4.800073051224865e-06,0.0001638785827387256,0.00047478799982732435,147
YNL064C,0.00738665308201732,0.0009599279956968998,0.00013857386349849565,0.2764291233393556,0.0008827071517775639,0.0005556665253579171,0.0005979509837603999,372
YPL225W,0.001782985226693836,1.915842004025798e-06,6.591845574991135e-05,0.24601485090060154,1.6320110042136155e-06,0.00016151594646069702,0.00047531423323932944,147
YDL190C,0.0015282730514518594,6.242354746534111e-05,3.0080727586800816e-05,0.2511192350635884,6.35590115862872e-05,0.00015416733020404765,0.0004533116961002841,115
YEL022W,0.0015282730514518594,0.0010284751330207156,5.9750368020454425e-05,0.25916781730227767,0.0010709238133665326,0.00019662608989152417,0.0004300054863893459,99
YDR129C,0.0007641365257259297,0.0,4.554736021654149e-05,0.24245379586979476,0.0,9.348304339653677e-05,0.00035235447215289386,107
YGR218W,0.006877228731533368,0.002517022007282223,8.31732094424768e-05,0.2785428723893893,0.00212250105888181,0.0005325971311775987,0.0005940131351914177,338
YIL156W-B,0.0012735608762098828,3.097163003122233e-05,3.7866558187550097e-06,0.23700161020056054,3.7284532179747635e-05,0.00013822380640956942,0.0004221247256533619,68
YLR268W,0.004839531329597555,0.0013216833704283574,9.249272565240803e-06,0.2477367111974298,0.001295759302792553,0.00039373752386950866,0.0005659111431436057,254
YJR077C,0.001782985226693836,0.00012495199075524517,9.743228108269327e-06,0.24195347205036913,0.00016091109908254655,0.00018470591173536298,0.00046228492418787557,68
YMR145C,0.0007641365257259297,4.836940720848744e-06,2.8673527227639967e-06,0.23011177498221858,5.451449912710862e-06,9.892076257422929e-05,0.00034321807095475813,52
YOR075W,0.0020376974019358125,0.00013849175705352447,4.247064921138918e-06,0.23502709164902744,0.00014082314703040482,0.00021972448166215834,0.000463133311213661,69
YPL063W,0.0025471217524197657,0.00039580283571681195,6.10719762437623e-05,0.2628720304830851,0.00043018351490211573,0.00022142224611184258,0.0005168799841404746,169
YBR122C,0.015282730514518594,0.0009728446317737168,0.0047880596812564635,0.2783362382110589,0.0010109144563984944,0.0004864369677774716,0.0006225252468850852,696
YBL038W,0.019612837493632195,0.0031057298301611835,0.005275043289411707,0.2972801276511428,0.002593999983093755,0.0006892681389836954,0.0006299046147856084,696
YDR041W,0.014009169638308712,0.004070647806047929,0.00022288661972717834,0.28404667204823025,0.003996596052231838,0.0006016610071476901,0.0006171395895438363,579
YCR071C,0.016046867040244522,0.00023382391493905068,0.004950347732006612,0.2824217155502502,0.00015912883836406298,0.00048252732995584103,0.0006238815072319079,696
YDR116C,0.01553744268976057,0.00010608865987893184,0.00484846027010014,0.2788119559400367,7.083967875715362e-05,0.00046063359416732223,0.0006228708161465323,696
YDR322W,0.017320427916454405,0.0017121077301970483,0.005106431689674092,0.28601711320971746,0.0015140602022061947,0.0005439665473596065,0.0006260909006350893,696
YDR296W,0.015792154865002548,0.00020409210982556285,0.004925995845683792,0.28223051685610606,0.0001383433790399848,0.00047279811411743715,0.0006234311550340783,696
YEL050C,0.015792154865002548,0.0003185972011981361,0.0048494890659356304,0.2803326726752147,0.00028843473072483737,0.00048111913911040333,0.0006233220916811231,696
YDR462W,0.01553744268976057,6.401317139024294e-05,0.004894412697713231,0.2765717596259084,4.25692861719553e-05,0.00045840060603217917,0.0006228853746267957,696
YLR312W-A,0.015028018339276618,0.0008159512121918208,0.0034246788010389075,0.27166551959199725,0.0008255135427241994,0.0004970129161139987,0.0006214281531623358,696
YNL047C,0.0005094243504839531,3.405957745318678e-05,1.3753271354394374e-06,0.2092216857795725,4.5314799780333764e-05,0.00010301685254083965,0.0002348370374566147,10
YNR039C,0.0025471217524197657,0.0008160963830971667,6.84797592133434e-05,0.24085071839036293,0.0008959667866312595,0.00021900040704854842,0.0005013141008226447,167
YFR033C,0.00738665308201732,0.0005324194716350819,0.0007343026847192705,0.24635407032731935,0.0005267811630940559,0.00037761335206223554,0.0005895323990160117,434
Q0250,0.006877228731533368,0.0005479140877095984,0.0007453171011291273,0.25380318548908026,0.0005562150903971531,0.000354804275835278,0.0005863559565111048,432
YLR298C,0.004839531329597555,0.0006730650200939903,0.00021927775809109688,0.238235601694398,0.0006393502663609352,0.0002335884904042767,0.0005622505549792366,364
YGL191W,0.007641365257259297,0.00011113897123201443,0.0007946490700201727,0.24559615703901774,0.00012612979249753084,0.0003935191421662169,0.0005898605008966349,434
YGL187C,0.011207335710646969,0.001334976327161937,0.008018749598703653,0.2651195937736768,0.0012449667856120124,0.0005307207976658535,0.0006086452330326831,533
YHR001W-A,0.0056036678553234845,2.6027680475021942e-05,0.0016366023539182244,0.24150183387519786,3.1570536053483826e-05,0.00028351330601699364,0.0005750258871218885,395
YGR132C,0.008405501782985226,0.0018980667758568064,0.002044241522304152,0.25956226157627627,0.001906867339614137,0.00048205084076564106,0.0005954526591454124,437
YIL111W,0.0056036678553234845,2.4057104264860956e-05,0.000682282513805152,0.2435080796394778,2.6132296402914602e-05,0.0002901905894326373,0.0005741344592620467,395
YHR051W,0.011207335710646969,0.002095842158469472,0.0021772368278285357,0.26359227842384947,0.0021577227356965796,0.000641751972711559,0.000606071089019507,494
YKR016W,0.010443199184921039,0.0013112596288181498,0.004215028668338073,0.26579572762008175,0.0011815804998846248,0.0005594954760527601,0.0006057451089507459,491
YJL166W,0.00815078960774325,0.00032526089394561703,0.0018483880347112014,0.25593263922817694,0.00034373880010024247,0.00042072294520902607,0.0005942497180860035,437
YLR356W,0.009169638308711156,0.0008312045515633096,0.002566614443272177,0.2646334102895383,0.0009104264923670071,0.0004940198815771911,0.0006000602501992462,454
YLR038C,0.008660213958227202,0.0002492779045987068,0.0020905800443130947,0.25534044447291915,0.00025913635882025365,0.0004362977985938885,0.0005960390784634964,440
YNL052W,0.00815078960774325,0.0018088201298331519,0.0008335998792465264,0.26556996680953243,0.0019350420540736489,0.00043484386625069105,0.0005939303645530135,437
YMR089C,0.006113092205807438,0.00013180366403242304,0.0006741571384256163,0.25152326145237475,0.00012441405128309877,0.0003260005324171324,0.0005804203360807442,410
YNR018W,0.00815078960774325,5.688469227871198e-05,0.0007989284292391737,0.2476712978470575,5.812310180665088e-05,0.00041196242331122774,0.0005938850329757337,437
YNL055C,0.010188487009679063,0.002420179502544298,0.0009036046188171045,0.2700620809821546,0.002265652744119931,0.000542613009052358,0.0006065404040134703,473
YPR191W,0.010697911360163015,0.0006057771979166523,0.004267294392426414,0.26162558336831976,0.0004915961851906539,0.0005299899913591041,0.0006067953799604789,497
YOR065W,0.004584819154355578,7.243899329043723e-05,0.0005880552934592519,0.23800891214698516,8.24354720113175e-05,0.0002575312786433981,0.0005611700499754365,330
YDR529C,0.00967906265919511,0.0020281440904124297,0.001878363276712306,0.2631855002164053,0.0021195175792061666,0.0005146762626944282,0.0006020925950476176,459
YCL057C-A,0.002292409577177789,3.784340197956178e-05,0.001235463770182617,0.2391314525866841,4.300738447603951e-05,0.0001394978875768732,0.0005020937929418231,203
YEL024W,0.00967906265919511,0.0015189599337286,0.007263704845752049,0.27099837422066264,0.0013630911995274387,0.0004572452040755774,0.0006042803644461606,496
YDL067C,0.0010188487009679063,0.0,0.0001760130358487713,0.2226161440064717,0.0,8.384339579959764e-05,0.000392993442776001,87
YGR012W,0.0058583800305654615,0.0004483976555464337,0.0005664118942530999,0.25259004248586736,0.0004341369458501722,0.00031261117518346904,0.0005793966162334251,400
YGR231C,0.007641365257259297,0.0019801818558451314,0.000721547894105398,0.2662106209085479,0.002083965341468676,0.0004252393234357607,0.0005928204858605748,434
YHR003C,0.004839531329597555,0.0018186363989512286,0.001670177000392406,0.26585222781018025,0.0018277391246060213,0.0002991751529358539,0.0005694355227219625,356
YJL207C,0.0038206826286296485,0.0030298784900068564,3.161286604564996e-05,0.2454515563970348,0.0032453427091632607,0.0005713957926450238,0.00050371060797137,131
YMR203W,0.00815078960774325,0.0012532590484756667,0.0006995894077836833,0.2734275244924263,0.0011509212471237473,0.0004675561675609605,0.0005984149997849631,434
YER017C,0.006622516556291391,0.00010982255308440571,0.000700066156406707,0.24916804961383143,0.00010628281047775314,0.0003450277913141065,0.000584496084294839,432
