,node,cagiada-dG
3541,YOL113W,22.191365010427166
3542,YOL125W,25.193722950687324
3543,YOL123W,15.272273245995677
3544,YOL126C,21.607365456144215
3545,YDL200C,10.77235128195283
3546,YGL184C,25.017698235149272
3547,YGL179C,21.881869122351343
3548,YGR127W,17.662170579661858
3549,YGR077C,27.066896720589998
3550,YKR009C,38.79201787965306
3551,YKL128C,18.554328163187495
3552,YOR090C,26.32003156501416
3553,YOR180C,14.666478292819075
3554,YOL137W,
3555,YOL136C,15.405971629765268
3556,YOL141W,30.849025596673478
3557,YOL140W,24.737617884678084
3558,YOR026W,19.15141888127287
3559,YGR188C,16.540986490300703
3560,YOR040W,16.99371731918724
3561,YOR035C,27.133039250346666
3562,YAL029C,31.298915587850537
3563,YOR060C,9.522194309473972
3564,YOR045W,
3565,YOR064C,5.994770945329324
3566,YOR062C,7.062728326776756
3567,YOR074C,22.54067217397512
3568,YOR070C,17.02290363380491
3569,YOR077W,7.417093335652202
3570,YER019W,
3571,YGR224W,
3572,YGR197C,
3573,YOR083W,4.403372567207216
3574,YOR094W,12.92002036593223
3575,YOR107W,7.42212016601455
3576,YAL054C,38.17630893741392
3577,YOR104W,
3578,YOR120W,23.0874275596652
3579,YOR113W,9.409353348690576
3580,YOR143C,20.690789356456833
3581,YOR130C,
3582,YOR156C,21.227946448382827
3583,YOR147W,
3584,YOR167C,3.59105146040722
3585,YOR161C,
3586,YOR179C,7.198801316739264
3587,YOR176W,26.133782989482608
3588,YOR185C,14.397615048573192
3589,YOR182C,2.552554076912653
3590,YOR199W,
3591,YGL065C,
3592,YGR284C,
3593,YOR193W,8.26897781463397
3594,YOR221C,20.068123002117083
3595,YOR213C,11.09235816472548
3596,YOR234C,5.470407128624793
3597,YOR231W,19.384633999798304
3598,YOR236W,13.306301556298422
3599,YOR246C,20.471785552172875
3600,YOR243C,30.062928493397386
3601,YOR269W,20.411936870169317
3602,YOR267C,18.95104113657127
3603,YOR274W,22.085371053067224
3604,YOR273C,
3605,YOR288C,18.065067587908413
3606,YOR281C,11.036366603498703
3607,YOR293W,4.954757817615169
3608,YOR292C,
3609,YOR297C,
3610,YOR295W,7.48416235898537
3611,YOR312C,6.935396826184218
3612,YMR233W,7.329421181179437
3613,YOR305W,12.039828807117631
3614,YOR322C,21.038033292667475
3615,YOR317W,34.67393938127971
3616,YOR336W,33.439972340159194
3617,YOR342C,12.396109282423028
3618,YOR337W,19.242614289649424
3619,YOR354C,27.525860804017594
3620,YOR346W,21.325758756288828
3621,YOR358W,7.427521234222792
3622,YOR355W,10.558797810353997
3623,YOR370C,28.81416366538204
3624,YOR360C,26.977860809153444
3625,YOR372C,7.609232752872128
3626,YPL005W,24.62865836850764
3627,YPL024W,9.460536428584344
3628,YPL030W,29.127728120467356
3629,YPL026C,23.167953548145807
3630,YPL067C,11.368372540456072
3631,YPL060W,
3632,YOR334W,
3633,YPL069C,19.37856885073816
3634,YPL068C,6.322208697508741
3635,YPL074W,15.549714187690583
3636,YPL072W,21.80811837127806
3637,YPL076W,
3638,YPL075W,15.229216584694516
3639,YPL245W,24.36651379403354
3640,YPL087W,
3641,YPL084W,23.904359031056284
3642,YPL097W,28.436748148368387
3643,YPL090C,10.694217566841543
3644,YPL109C,27.212430564021215
3645,YPL107W,7.831212270995022
3646,YPL115C,10.091474401963081
3647,YPL112C,12.158241428584025
3648,YPL125W,29.780126000126252
3649,YPL117C,15.524449270492557
3650,YPL144W,6.851396671889919
3651,YLR021W,6.5927879962893154
3652,YPL133C,13.834800505320386
3653,YPL161C,28.37236776454088
3654,YPL168W,10.577851271926269
3655,YPL163C,4.819068479355163
3656,YPL183W-A,2.527382091903176
3657,YPL175W,25.432399722781053
3658,YPL198W,11.789698978153544
3659,YPL191C,15.215561944293627
3660,YPL220W,10.205445679987248
3661,YPL214C,34.33297895072429
3662,YPL222W,34.369227457879184
3663,YPL242C,21.576843447690948
3664,YPL239W,10.452689076312707
3665,YPL247C,20.77426631195201
3666,YJL141C,19.41488399729994
3667,YPL246C,
3668,YGR172C,
3669,YPL273W,20.850291247742774
3670,YPL269W,16.420001515399917
3671,YER016W,9.933042146415216
3672,YPR003C,
3673,YPR002W,28.504471478865824
3674,YPR013C,5.6800965206310625
3675,YPR006C,29.57578163497249
3676,YPR022C,14.412562616916784
3677,YPR016C,14.484167359237171
3678,YPR040W,15.25243907033977
3679,YPR047W,27.096598747232893
3680,YPR043W,3.693860600183866
3681,YPR057W,13.686450242039198
3682,YPR097W,19.524851068299085
3683,YPR067W,7.011738376728859
3684,YPR102C,9.87913044373227
3685,YPR129W,7.7616206917242705
3686,YPR122W,32.00088678329676
3687,YPR140W,21.72579113125251
3688,YPR132W,6.360069462136083
3689,YPR148C,11.394449782532375
3690,YPR141C,18.145508724165442
3691,YPR155C,18.520307119863066
3692,YPR186C,14.647114327221841
3693,YLR133W,24.613298561282782
3694,YML123C,
3695,YNL192W,
3696,YBR123C,26.401787403234202
3697,YDR362C,21.95713326894166
3698,YGR047C,22.320371750722284
3699,YOR110W,19.882512618077627
3700,YAL001C,23.278541105433227
3701,YAL002W,27.508891418159386
3702,YDR495C,24.38442429655662
3703,YCL050C,19.12144670801437
3704,YBR101C,16.674114417976117
3705,YDL226C,11.596730959643784
3706,YDR068W,6.9868332121583006
3707,YEL007W,14.846858114646526
3708,YDR103W,16.129852994881375
3709,YGL073W,11.123888525448995
3710,YIL044C,9.576895116990105
3711,YLR257W,5.232822613117635
3712,YNL241C,28.995276880857393
3713,YOL032W,8.497324562684478
3714,YAL038W,35.77422133816818
3715,YOR027W,28.22302147297691
3716,YDR289C,12.070620816641108
3717,YJR017C,10.078035654577855
3718,YOR032C,6.451756937369996
3719,YDR483W,
3720,YBL032W,14.986972394849937
3721,YIR035C,18.054088591588602
3722,YIL110W,19.882907673749713
3723,YLL001W,28.74980731474259
3724,YLR118C,15.797906375488026
3725,YMR130W,18.270141206423386
3726,YMR217W,36.48171558274465
3727,YOR131C,13.837799532840668
3728,YOR241W,30.853645392560665
3729,YPR118W,27.67346380326955
3730,YPR089W,22.707747074747214
3731,YDR372C,16.788495475413455
3732,YJL159W,22.7725888642944
3733,YNL157W,3.6768009889524365
3734,YKR084C,29.7448669752402
3735,YLR225C,20.410864157303006
3736,YLR195C,26.749295632086064
3737,YOR057W,14.512854093956541
3738,YDR545W;YLR466W;YLR467W;YOR396W;YIL177C;YJL225C,
3739,YLR359W,31.407637288012907
3740,YMR206W,4.277262144436516
3741,YFL045C,16.023691187350124
3742,YIL053W,17.90855866248756
3743,YKR014C,13.044800850331715
3744,YJL217W,12.544100253646084
3745,YNL313C,28.999117365786525
3746,YLR097C,14.435474600265326
3747,YKL090W,15.583406209934878
3748,YNL263C,
3749,YGL002W,
3750,YML012W,
3751,YAL023C,
3752,YDL095W,
3753,YKL096W,9.223371689512716
3754,YPR113W,
3755,YCR017C,
3756,YEL031W,
3757,YDR297W,
3758,YGL055W,
3759,YJR143C,
3760,YJL117W,
3761,YKL008C,
3762,YNR019W,
3763,YAL012W,23.62697958665968
3764,YHR112C,21.08739584827836
3765,YAL016W,30.95043264367791
3766,YGL190C,22.842769464723684
3767,YDR200C,12.945124107998918
3768,YMR052W,4.982690959207221
3769,YML109W,8.74294900099898
3770,YNR032W,21.745776137259128
3771,YOR014W,17.04371465842446
3772,YAL019W,14.680675023438964
3773,YDR252W,4.3811547478046196
3774,YDL165W,8.887850092937773
3775,YNL288W,15.851140611119332
3776,YGR134W,26.35642189458381
3777,YJR011C,11.360246310060344
3778,YOR175C,
3779,YMR134W,
3780,YIL136W,8.760917674943208
3781,YOL155C,27.009508179394857
3782,YHR192W,
3783,YPR139C,
3784,YAL053W,
3785,YCR094W,
3786,YGR217W,
3787,YDL237W,22.333584764493562
3788,YAL027W,9.081152273313922
3789,YPL022W,25.936326471603124
3790,YML095C,7.5384302882694065
3791,YKL130C,11.766191137160016
3792,YDR088C,8.956851092283278
3793,YDR482C,4.308484267319079
3794,YGR278W,22.10462112785968
3795,YNL245C,4.178058219334106
3796,YMR213W,14.640271894542547
3797,YOR148C,3.7166462765955695
3798,YBR188C,2.617333071834441
3799,YNR011C,25.41598605607112
3800,YGR006W,9.019374169498548
3801,YER013W,23.267700951620178
3802,YNL133C,3.280571090824597
3803,YJR069C,13.344003045387453
3804,YER159C,5.477471802722349
3805,YDR397C,5.127303210423173
3806,YLR145W,5.864354119897622
3807,YAL034W-A,7.251724496621014
3808,YBR200W,18.55411664981268
3809,YDR423C,7.829250701972752
3810,YPL079W,5.9777064873668
3811,YMR265C,23.627194901540538
3812,YOL093W,14.91459267506091
3813,YBL087C;YER117W,
3814,YNL102W,19.170781925157357
3815,YGR210C,24.706182112134428
3816,YGL122C,21.066038677775385
3817,YBR108W,10.282839817615363
3818,YNL094W,22.126870710174924
3819,YER089C,25.073028099195206
3820,YOL078W,10.542455956229668
3821,Q0160,13.87482009780561
3822,YMR303C,24.826159685647603
3823,YCR021C,
3824,YGL108C,2.7678806797385205
3825,YDR316W-B;YPR158W-B,
3826,YER138C;YAR009C,
3827,YLR337C,14.244436173668003
3828,YER078C,27.092242201518612
3829,YOR393W;YPL281C;YMR323W,
3830,YDR143C,11.47031423145437
3831,YAL039C,11.761555156045077
3832,YAL062W,31.178045178531708
3833,YAL044C,10.245975957992977
3834,YOR196C,21.058132429104894
3835,YLR239C,17.84306079929183
3836,YMR189W,32.61025555563536
3837,YAL047C,11.269879799689972
3838,YHR172W,23.33334996584963
3839,YNL126W,20.002916591598336
3840,YLR212C,21.29479341656406
3841,YEL047C,29.202269095076637
3842,YAL049C,15.73146942050754
3843,YEL041W,20.779537917369925
3844,YNR040W,10.934710435251978
3845,YAL060W,26.357184838291435
3846,YAL061W,25.00461287398547
3847,YOR098C,11.150802900000889
3848,YPL020C,12.73549599956049
3849,YDL019C,25.15348279691461
3850,YDR002W,8.284430771750127
3851,YPL227C,17.856561044539063
3852,YBR175W,19.199036798235465
3853,YHR119W,18.848395488912704
3854,YBR258C,4.466489626687401
3855,YDR469W,3.3997991763888056
3856,YLR015W,22.274440783970103
3857,YAR003W,20.841797683226538
3858,YBL035C,26.27910220184668
3859,YDL160C-A,3.274559377882765
3860,YDR489W,10.107162100706256
3861,YBR136W,31.764248055230308
3862,YHR164C,15.278685867131182
3863,YDR499W,20.050832910120604
3864,YLR103C,25.830939863297335
3865,YNL312W,10.67161561587486
3866,YML061C,22.135054922286436
3867,YIR008C,22.970117117595183
3868,YKL045W,23.832713142873637
3869,YOL146W,8.125813829005027
3870,YDR013W,6.894805240289346
3871,YAR028W,
3872,YBL002W,8.12204771455449
3873,YDR097C,18.711973413831657
3874,YER077C,24.531348040503396
3875,YNL213C,5.918834624299549
3876,YDR115W,2.3133361816164513
3877,YBR141C,16.150133595065416
3878,YPL159C,5.535440751745433
3879,YNL295W,11.468699480662135
3880,YJL095W,13.58819098528872
3881,YPL150W,23.056474950873685
3882,YKL093W,4.012193727778334
3883,YBR202W,22.912092905449615
3884,YBL003C,10.08330856067481
3885,YPR049C,23.74149799663548
3886,YAL024C,18.045322438101856
3887,YHR148W,8.435648789019798
3888,YCL031C,11.057582885884473
3889,YDL111C,15.519134438213502
3890,YDR457W,
3891,YGR158C,11.668931675733148
3892,YCL035C,7.620571808812211
3893,YCL033C,9.380547853205833
3894,YKL015W,18.81930747285864
3895,YBR038W,
3896,YDL161W,12.712840403897209
3897,YJL094C,
3898,YOR181W,16.066816816884124
3899,YGR241C,16.048716955425196
3900,YBL010C,6.491957933745487
3901,YBL013W,21.470396941006243
3902,YBL011W,
3903,YML043C,11.592983021659252
3904,YBL014C,22.64936109606535
3905,YJL025W,18.293512250055002
3906,YJL072C,8.125598151871616
3907,YBR260C,15.230175639176355
3908,YDR524C,15.617871965045667
3909,YDR380W,33.105392383992815
3910,YPR075C,
3911,YBL027W,7.098758182769789
3912,YBL091C,21.328573986414515
3913,YBR267W,11.64772438211307
3914,YLR077W,
3915,YKR043C,16.579666184454684
3916,YGL057C,7.042299793353198
3917,YGL226W,
3918,YOR095C,18.332061684243623
3919,YBR276C,26.40648312464847
3920,YLL002W,20.92101353980809
3921,YPR172W,9.025807565890343
3922,YLR456W,9.093260114952269
3923,YBL033C,18.67941904905257
3924,YJL167W,23.306601253709495
3925,YOR089C,12.948352179727163
3926,YKL033W-A,16.00908793652473
